89cf6dd2-0904-4e2a-8cf1-132c9c47809d	Die Vorstellung, dass ein Italiener in die eigene Familie einheiratet, war bereits 1996 nur für 17 % der Westdeutschen mit negativen Gefühlen verbunden; 2006 ist dies noch seltener (11 %) der Fall.
695501c2-a0a9-4f68-acfd-cbe2419c437f	Das Heiratsjahr wurde in allen fünf Studien erfragt.
575b9be5-c516-4065-8002-5d720501845c	Von durchschnittlich 1,44 Kindern bei Befragten, die sich als nicht religiös bezeichnen, steigt die Kinderzahl auf 1,9 Kinder bei Befragten, die sich als sehr religiös einschätzen, an.
3e450cba-81db-41de-99a0-f516a8a49fb8	Des weiteren beurteilen Personen mit geringem politischen Interesse die allgemeinwirtschaftliche Situation eher schlecht. 
52137aed-5fe4-4a05-a20c-200ab97e336b	"Der Allbus 1998 verwendet ebenfalls eine Fragenbatterie ""Freizeitaktivitäten"" mit den Items ""Beschäftigung mit dem Computer"" und ""Nutzung von Internet oder Onlinediensten"". "
55ea054c-dc59-4fae-929b-46759af80bae	Laut ALLBUS 2008 sind rund ein Drittel aller Bundesbürger bereit, sich an einer Bürgerinitiative zu beteiligen oder an einer genehmigten Demonstration teilzunehmen, um in einer politischen Sachfrage, die ihnen wichtig ist, Einfluss zu nehmen und den eigenen Standpunkt zur Geltung zu bringen.
3509c90f-2fc5-45e7-8c34-513f4af43fcc	 Ob mit der „gefühlten“ Zugehörigkeit zu unterschiedlichen sozialen Schichten möglicherweise auch Verhaltensunterschiede verbunden sind, wurde exemplarisch anhand der Häufigkeit und Dauer des Fernsehens untersucht, Verhaltensgewohnheiten, die verschiedentlich mit der Schichtzugehörigkeit in Zusammenhang gebracht worden sind. 
e6553939-d913-46cc-b5bd-038105bc49e0	In Bezug auf die Konzeption des Sozialismus waren im Jahre 2000 56,8 % und 2006 52,5 % der bundesdeutschen Bevölkerung der Meinung, dass er eine gute Idee mit allerdings schlechter Ausführung (gewesen) sei.
1948953f-20ae-4a51-9e99-58a6b30374f6	Etwas geringer ist die Zustimmung zur Aussage, dass man es kaum noch verantworten kann, Kinder in die Welt zu bringen.
cad38975-debe-4371-b1dc-069e772380fe	Nur 6,2 % der Schuldner, aber 11,8 % der Allgemeinbevölkerung gehören einer Gewerkschaft und damit gleichermaßen einer freiwilligen Assoziation mit Transferleistung an.
065d73fe-c0b0-40d8-b6f7-804d79481d94	Gerade die Beziehungen werden von den Schuldnern als wichtiger eingestuft als von Personen der Allgemeinbevölkerung.
0cda735b-6dbe-4632-a090-7c73df3e5079	Die Mitgliedschaft in einer Gewerkschaft wurde bis 2002 folgendermaßen abgefragt: „Sind Sie derzeit Mitglied in einer Gewerkschaft?“
411eb65d-2bb7-428c-b396-76a2b385eab7	Im Jahr 2000 waren 19,4 Prozent der Arbeitnehmer gewerkschaftlich organisiert, im Jahr 2010 waren es 17,4 Prozent.
f90a371e-f6ee-4990-aa10-49c9e6baefa9	Für die Ehen aus dem ALLBUS und aus LV1 wird das Ende der Ehe deshalb aus dem Scheidungsjahr minus 1 erschlossen, da Scheidungen in der Regel um ein Jahr verzögert auf Trennungen folgen (vgl. hierzu ausführlich Rapp 2013: 74 f.).
8b2f2de5-1e56-47f6-82c9-a5df30d28bde	In fünf der sechs Dimensionen der Religiosität finden sich höhere Intensitäts-Werte bei den älteren als bei den jüngeren Vergleichsgruppen, die die bereits aufgeführten Ergebnisse bestätigen: Der Kirchgang als Teil der öffentlichen religiösen Praxis findet sich bei den über 60-Jähirgen der Befragten deutlich häufiger als bei den jüngeren Kohorten, ebenso das persönliche Gebet als Teil der privaten religiösen Praxis. 
75d8edf7-4faa-4ef6-b836-86dad7696b98	„Sollten die Sozialleistungen in Zukunft ausgeweitet werden?“
7679359c-0fab-4bda-a548-1d8e09e2ec3b	Diese Indikatoren setzen sich zusammen aus dem Allgemeinen Schulabschluss, Fachhochschulabschluss und Hochschulabschluss.
ac9df98d-f0ef-4700-b43a-90ae866fa5ab	 Inwieweit das Leistungsprinzip uneingeschränkt gelten oder sich die Verteilung auch an Bedarfsgesichtspunkten orientieren sollte, wird an der Zustimmung zu der folgenden Aussage gemessen: „Das Einkommen sollte sich nicht allein nach der Leistung des Einzelnen richten. Vielmehr sollte jeder das haben, was er mit seiner Familie für ein anständiges Leben braucht“. 
b4f4c908-c2c2-4904-b4fb-bf2b16bd5a22	"Nachfolgende Graphik verdeutlicht die Diskrepanz zwischen den positiven Beurteilungen (sehr gut/gut) bei den Fragen „Wie beurteilen Sie ganz allgemein die heutige wirtschaftliche Lage in Deutschland?"" und „Wie beurteilen Sie Ihre eigene wirtschaftliche Lage heute?"" "
2cd850dc-5b6a-41b4-9549-bdb819fb20ab	„Eine verheiratete Frau sollte auf eine Berufstätigkeit verzichten, wenn es nur eine begrenzte Anzahl von Arbeitsplätzen gibt, und wenn ihr Mann in der Lage ist, für den Unterhalt der Familie zu sorgen.“
f70fe22d-d740-4d48-aafb-58638e44e4c7	Hinsichtlich der Mitgliedschaft in politischen Parteien ergibt sich für die Schuldner eine etwas höhere Quote als in der Allgemeinbevölkerung.
6985a84c-201c-48a8-b359-ba0bb4fd582e	Besonders augenfällig ist das hohe Bildungsniveau derjenigen, die sich an der Umfrage beteiligt haben – überwiegend mindestens Realschulabschluss, 35% sogar ein abgeschlossenes Studium.
a3c460e6-85a9-4ed3-820e-221d89d2abff	Auch bei der Frage nach der Mitarbeit in einer Bürgerinitiative sind die Ergebnisse ähnlich unterschiedlich (31 Prozent West, 21 Prozent Ost).
98053dce-152e-4ee4-9552-bc7294e94e12	Die tatsächliche Aktionsrealisierung ist jedoch deutlich schwächer ausgeprägt: Bis 2008 haben sich 11,4 % an einer Bürgerinitiative und 22,6 % an einer genehmigten Demonstration beteiligt.
429cf4d8-2e3d-4255-91f7-34489ea104f4	 Weitaus größer ist die soziale Distanz gegenüber den Türken. 
2e95c154-1798-4ed5-9711-0e462554bc9e	Seitdem ist der Anteil der Gewerkschaftsmitglieder unter den Arbeitnehmern wieder leicht gestiegen.
2512fe40-717b-4c1f-ab2d-334163655e97	Das ökonomische Kapital der Befragten wird in dieser Studie über das Haushaltsnetto-Äquivalenzeinkommen erfasst.
907d50bc-381c-460f-aead-a3825e169341	Zunächst nehmen wir eine Unterteilung in drei Schichten anhand des Haushaltseinkommens vor.
8e0341dd-5842-49eb-9b1a-142b43ef5e32	„Finden Sie die sozialen Unterschiede in unserem Land im Großen und Ganzen ungerecht?“
8548e8f0-7d72-48ef-9eab-4b6865852fc8	Für die Analysen wird das Vertrauen in das Gesundheitssystem („healthsys“), welches auf einer Skala von 1 (überhaupt kein Vertrauen) bis 7 (sehr großes Vertrauen) gemessen wird, als Responsevariable verwendet.
a11c7b74-be34-44dd-b291-4a8e3e53e37a	Dies betrifft die Variablen ostwest, geschlecht und immigrant.
d7f8b09e-b077-4f51-91d5-3623027f1ba8	 Der Anteil positiver Beurteilungen der allgemeinen wirtschaftlichen Lage hingegen schwankt von Jahr zu Jahr und fällt zudem, abgesehen von den Jahren kurz nach der Wiedervereinigung Deutschlands, wesentlich niedriger aus als der Anteil positiver Beurteilungen der eigenen wirtschaftlichen Lage.
35e41535-8f42-4441-87a0-b350184564a7	Gewerkschaftsmitglieder beurteilen die Motivationsfunktion von Einkommensdifferenzen zurückhaltender und die bestehenden sozialen Unterschiede kritischer als Nicht-Organisierte.
927f18c4-effe-44db-9fe4-4d9827b96d85	 Für die Untersuchung von potenziellen Einstellungsdifferenzen wurden vier Variablen herangezogen: (1) die subjektive Beurteilung der eigenen wirtschaftlichen Lage; (2) die Einschätzung, ob man „in einem Land wie Deutschland sehr gut leben kann“; (3) die Einschätzung, dass man im Vergleich zu anderen, die in Deutschland leben, seinen gerechten Anteil erhält; (4) das Ausmaß des politischen Interesses. 
72d930aa-c49a-4a1b-9aa5-3a5c99f31f7b	"Dafür habe ich die Variable ""Status der Nichterwerbstätigkeit"" (V259 in Allbus 2012) gewählt, weil diese als einzige im gesamten Datensatz das Merkmal [zur Zeit] ""arbeitslos"" enthielt."
7ac38cec-e71d-48c0-a18c-03f2e81cdc17	 Ein Italiener als Nachbar war und ist kaum einem der deutschen Befragten unangenehm. 
3fd0e840-d6fe-45b1-8d59-496136cc9481	Leistung und Fleiß wird demgegenüber von den Schuldnern als unwichtiger betrachtet als von der Allgemeinbevölkerung.
1f32a221-63fd-4182-9144-9475514f368f	Die Ansicht, dass sich die Höhe des Einkommens auch nach Bedarfsgesichtspunkten richten solle, wird von älteren Befragten häufiger vertreten als von jüngeren und von Personen mit niedrigem Schulabschluss häufiger als von höher gebildeten.
e4dc2c92-06c9-416e-8bbf-78975dfd52af	Allerdings gaben mit nur 5 % noch sehr viel weniger Befragte an, sich bereits einmal in einer Partei aktiv engagiert zu haben(GESIS, 2009, S. 19-31).
58a97722-48f0-43b7-aacb-db91d0fb71df	 Im ALLBUS, der Allgemeinen Bevölkerungsbefragung der Sozialwissenschaften von 2000 wurde das Statement 'Der Staat muss dafür sorgen, dass man auch bei Krankheit, Not, Arbeitslosigkeit und Alter ein gutes Auskommen hat' abgefragt. 
b7017f8e-487b-47bf-8fd8-e16c9e06ec9a	 Diese Grundhaltung kommt auch darin zum Ausdruck, dass im Jahre 2004 84,0% der Befragten die Gewinne in Deutschland für nicht gerecht verteilt hielten. 
df52960f-c02d-4c7b-8e47-bbff99d4a210	 Lediglich im Hinblick auf die Einstellung zu einem Verbot jeglicher politischer Betätigung für Ausländer gibt es keine Unterschiede zwischen Ost- und Westdeutschen.
39522dcd-daf9-4d7c-a6ab-643e8e36ccba	"Der niedrigste zusammengefasste Wert aus ""Religiösen"" und ""sehr Religiösen"" aber wird mit 45,4% von den Realschulabsolventen erreicht."
729124a9-c22f-4e05-ac6a-2c25b7eca746	"Als pessimistisch wurde der Personenkreis bezeichnet, der nachfolgende Meinung vertritt „Egal was manche Leute sagen Die Situation der einfachen Leute wird nicht besser, sondern schlechter"" und „So wie die Zukunft aussieht, kann man es kaum noch verantworten, Kinder auf die Welt zu bringen"""
6c31738e-9300-4497-9d80-7a972fd37874	 Auch beurteilten 2000 38,0 %, 2002 37,6 %, 2004 44,0 %, 2006 39,8 % und 2008 45,2 % der Befragten ihren Anteil am Lebensstandard als nicht gerecht.
69bd68c3-874a-47cf-b0b3-4e747d5ef6d5	Fragt man die Deutschen dagegen, wo sie sich selbst finanziell einordnen, sehen sich laut der Allgemeinen Bevölkerungsumfrage der Sozialwissenschaften (ALLBUS) 2012 mehr als 60 Prozent der Befragten als Mitglied der Mittelschicht – das ist der höchste Wert seit der Wiedervereinigung.
e21529ff-dc8d-4e2e-a401-2b50c1187a1f	Dieses – vollkommen andere – Bild der Gesellschaftsstruktur in Deutschland bestätigt sich, wenn sich die Bundesbürger nicht nach Einkommen, sondern in eine Hierarchie einordnen (Grafik): Nahezu 80 Prozent der befragten Bundesbürger sehen sich in der oberen Hälfte einer zehnstufigen Oben-Unten-Skala.
bc348b71-e9bf-45f2-86b7-fbe95a1abdd1	- Wahrnehmung und Bewertung der Bildungschancen. 
bac31d11-b51b-4704-a457-11f08a4d7ce1	1982 war das Verhältnis noch umgekehrt, damals hatten etwa 28 Prozent keine Parteipräferenz, wohingegen sich etwas mehr als 38 Prozent zur SPD bekannten.
7ff163d1-6393-4363-a4f2-8c8bf3065503	Wird die Frage der religiösen Praxis - hier: des Betens - gestellt, werden Zusammenhang und auch Auffälligkeiten noch deutlicher.
b95ed649-52e8-4598-9514-e471b89bed32	Zehn Jahre später schien ein beachtlicher Teil dieser „Gerechtigkeitslücke“ zwischen Ost und West geschlossen zu sein – der Anteil derjenigen Ostdeutschen, die ihren Anteil am Wohlstand als gerecht empfinden, hatte sich auf 40 Prozent mehr als verdoppelt.
5b57345a-73b2-43f1-9df0-2c764d3218ab	health: Gesundheitszustand des Befragten (von 1: sehr gut bis 5: schlecht)
e32d22d2-0a85-45d1-a4fb-10a476a3f884	Erhebungen der Allgemeinen Bevölkerungsumfrage der Sozialwissenschaften (Allbus) belegen, dass zwei Drittel der Ostdeutschen meinen, nicht ihren gerechten Anteil am Wohlstand zu erhalten; nur ein Drittel fühlt sich fair behandelt.
d21f6ed7-607a-44e9-a045-07724d7eb9d1	Zum einen zeigt sich, dass die Problembetroffenen über ein deutlich geringeres Monatsnettoeinkommen verfügen wie Personen aus der Allgemeinbevölkerung.
519ed286-5c73-4a2b-b611-0f618e9be9b0	Die erste Frage lautet: „Sollten die Sozialleistungen in Zukunft gekürzt werden oder sollte es so bleiben, wie es ist, oder sollte man die Sozialleistungen ausweiten?“
8cfb2912-87c4-47b4-ab71-7dac5ef28330	Ebenfalls als wichtig werden Initiative und Beziehungen erachtet.
0b5355a6-2395-4d82-b8fc-7fa53209c5bd	 Ergänzend waren 2000 51,6 % der Befragten der Auffassung, dass man „gutes Geld“ nicht ohne entsprechende Leistung beziehen dürfe. 
2ea10b1e-7e52-441d-aca3-7279311dcbc0	Im Einzelnen messen die Items die Einstellung zu 11 Formen alternativer Religiosität: 1) New Age („ganzheitliches Denken/Wassermann-Zeitalter“), 2) Zen- Meditation (fernöstliche Weisheiten), 3) Anthroposophie/Theosophie, 4) Reinkarnation, 5) Mystik, 6) Magie/Spiritismus/Okkultismus, 7) Pendeln/Wünschelrutengehen, 8) Astrologie/Horoskope, 9) Tarot-Karten-Legen/Wahrsagen, 10) Wunderheiler/Geistheiler, 11) Edelsteinmedizin/Bachblüten.
89d86a49-b731-4946-b7e4-a5984ec306df	 Leicht zugenommen hat außerdem die Häufigkeit des Betens: Der Prozentsatz derer, die angaben, ein- oder mehrmals pro Tag zu beten, stieg in Westdeutschland von 22 Prozent (1994) auf 28 Prozent (2007), in Ostdeutschland von acht auf zehn Prozent. 
1c9cac83-67df-438d-b84d-b48f3e36648a	Eine ähnliche Frage ist die nach der Gerechtigkeit entsprechender Unterschiede: So wurden – eigenen Berechnungen zufolge – die sozialen Unterschiede in der ALLBUS 2000 nur von 41,8 %, 2004 von 31,5 % und 2008 von 27,4 % der deutschen Bevölkerung als gerecht bewertet; hier ergibt sich also eine klar abnehmende Tendenz in den betreffenden Anteilswerten. 
7cc63fcd-6724-43f8-bbc4-2b991dd6512a	Bei der Bewertung der „Lage der Nation“ tun dies aber lediglich 43 Prozent.
9da0385e-d9c2-4618-9d20-104dfbe2da80	Bei Befragten, die sich als wenig (2, 4) oder auch ziemlich religiös (6, 7) einschätzten, liegen die durchschnittlichen Kinderzahlen unter dem Wert der dezidiert Nichtreligiösen.
240d92f7-02de-46d0-b9b0-7df14ee847f7	Die dritte Frage erhebt die Zustimmung zur Aussage: „Wenn die Leistungen der sozialen Sicherheit, wie Lohnfortzahlung im Krankheitsfall, Arbeitslosenunterstützung und Frührenten, so hoch sind wie jetzt, führt dies nur dazu, dass die Leute nicht mehr arbeiten wollen.“
dcbaede8-99f1-49ba-8f09-ab4fca229f40	Die durchschnittlichen Zufriedenheitswerte mit der Demokratie sind in diesem Kontext – auf SOEP-, Wohlfahrtsstaatssurvey-, Sozialstaatssurvey-, ALLBUS- und Eurobarometer-Basis – in Deutschland – etwa verglichen mit der durchschnittlichen Lebenszufriedenheit – relativ niedrig.
a7b7efe2-5956-4672-be4d-f9e7bb85bef2	Demnach ist scheinbar auch der Kinderwunsch in Deutschland neuerdings rückläufig: „Der Kinderwunsch in Deutschland ist schlichtweg niedriger als immer noch angenommen. 
9b59e3b5-0b91-44b1-82f7-99bee06f3d14	Hierbei ergeben sich höhere Durchschnittswerte in West- gegenüber Ostdeutschland.
6bfb1297-cc92-4a23-877d-e6ad05a21949	Die Unterschiede in der Struktur der sozialen Schichtung qua Selbsteinstufung waren und sind noch eklatant (Abbildung 6).
