89cf6dd2-0904-4e2a-8cf1-132c9c47809d	Die Vorstellung, dass ein Italiener in die eigene Familie einheiratet, war bereits 1996 nur für 17 % der Westdeutschen mit negativen Gefühlen verbunden; 2006 ist dies noch seltener (11 %) der Fall.
aff8a6a0-7714-45c5-b403-43938a99cb84	 Das gilt insbesondere für die Forderung nach Endogamie, also danach, dass die Ausländer »unter sich« heiraten sollten, von der sich knapp drei Viertel der Westdeutschen und etwas weniger als zwei Drittel der Ostdeutschen distanzieren. 
df30d64a-217d-4c10-94dc-2d27971d5b2d	Im Jahre 2008 fühlen sich mehr als zwei Drittel der Ostdeutschen und vier von zehn Westdeutschen bezüglich ihres Anteils am Wohlstand als ungerecht behandelt.
71df3315-c4eb-4d38-909f-62b360261e2c	Für Deutschland ergibt sich laut Allbus (Allgemeine Bevölkerungsumfrage der Sozialwissenschaften) in Bezug auf die Frage nach der Verbundenheit mit dem Bundesland und den dort lebenden Bürgern in den Jahren 1991, 2000 und 2008, in denen diese Frage aufgegriffen wurde, die leichte Tendenz zu einer sich stärkenden regionalen Bindung.
14678cba-599a-4892-a526-e46d1ce3ccb4	„Es ist für alle Beteiligten viel besser, wenn der Mann voll im Berufsleben steht und die Frau zu Hause bleibt und sich um den Haushalt und die Kinder kümmert.“
9291a502-1950-41c6-a6b9-2dbade7842c7	Die Schuldner sehen wie die Allgemeinbevölkerung Bildung bzw. Ausbildung als am wichtigsten für sozialen Aufstieg an.
49999316-7818-4ae4-91e5-40a65b4930f9	Die erste Annahme wird durch das ALLBUS-Datenmaterial bestätigt: mit steigender formaler Bildung nimmt die durchschnittliche Zahl der Kinder deutlich ab.
0e82c0a3-8475-4107-9237-609adf517ed2	Im Jahr 2008 identifiziert sich noch eine knappe Mehrheit der Bevölkerung in Ostdeutschland mit der Arbeiterschicht; 1991 lag der Anteil bei 59 Prozent.
80a9ede5-b46f-474c-bec6-6aa9b4a45020	 Hiermit einhergehend, indizierte in der ALLBUS 2008 – auf einer Siebener-Skala (1 = kein Vertrauen, …, 7 = sehr großes Vertrauen) – das durchschnittliche Niveau für das Vertrauen in politische Parteien mit 3,1 Punkten ein eher geringes Vertrauen. 
3f066cf8-96ee-4a9e-9cba-99a5885861a0	„Werden die wirtschaftlichen Gewinne heute in Deutschland im Großen und Ganzen ungerecht verteilt?“
d33aef32-8915-447a-a5fa-3c5bb0207264	Es wird deutlich, dass die Einschätzung der eigenen wirtschaftlichen Situation mehrheitlich positiv gefärbt ist und zudem noch über die Jahre hinweg einen relativ konstanten Verlauf zeichnet.
4a9625c5-9443-497b-8c76-f9be91b513dc	 Der Anteil derjenigen, denen ein türkischer Nachbar unangenehm wäre, ist seit 1996 sogar angestiegen, im Westen von 33 auf 38% und im Osten von 43 auf 49%.
fdcd0c9b-b212-467c-b1a0-63ff0b750227	Nur knapp die Hälfte aller ALLBUS-Befragten ist sehr oder ziemlich zufrieden, ein Viertel „etwas zufrieden“ und der Rest „etwas“, „ziemlich“ beziehungsweise „sehr“ unzufrieden mit der Demokratie (GESIS, 2009, S. 58).
d8f3d751-ae52-40c6-a2c2-7d67119b000a	Die Zufriedenheit mit der Demokratie hat etwas zugenommen, aber insbesondere hier ist eine gleichbleibende Ost-West-Differenz deutlich.
13f626c3-ba73-482c-8aaa-7276f8a8c8e8	Die hohe Betroffenheit von Arbeitslosigkeit zeigt sich auch bei Betrachtung eines anderen Indikators, der in beiden Befragungen erhoben wurde: Bezogen auf die letzten zehn Jahre geben 68,6 % der Schuldner an, mindestens einmal arbeitslos gewesen zu sein, in der Allgemeinbevölkerung sind es nur 24,1 % bzw. (27,5 %; kompatible Bundesländer).
3b691fac-82b9-4904-bbe3-f52c04e6f395	Aussagen, dass der Kinderwunsch im Kern noch immer auf die Zwei-Kind-Familie orientiert [ist], scheinen nicht mehr ganz zutreffend geworden zu sein“. 
f0faa5d2-5303-4ec1-9cb5-0e1ce78735f2	Für das Bildungsniveau sind geringe Unterschiede zwischen den Schuldnern und der Allgemeinbevölkerung zu berichten: Während die Schuldner zu 20,3 % ein hohes Bildungsniveau aufweisen (Fachabitur bzw. Abitur), sind es in der Allgemeinbevölkerung 25,8 %, in den kompatiblen Gebieten 23,5 %.
01d1421d-0ec4-420e-a8eb-637c7f05f40c	Im Jahr 2008 lag der Nettoorganisationsgrad – der Anteil der gewerkschaftlich organisierten Arbeitnehmer an allen abhängig Beschäftigten – bei 19,3 Prozent.
43520fad-4dac-405c-b0ae-7d03b6d1ab2c	Enorme Abweichungen zwischen den Schuldnern und der Allgemeinbevölkerung existieren bezüglich des Familienstandes: Während 42,0 % der Schuldner geschieden sind bzw. getrennt vom Partner leben, sind es in der Allgemeinbevölkerung nur 9,8 %; mit einem Partner leben dementsprechend deutlich weniger Schuldner (48,8 % zu 72,8 %).
2a20356f-d3e2-47b2-ad05-93e9e9ab937d	„Muss der Staat dafür sorgen, dass man auch bei Krankheit, Not, Arbeitslosigkeit und im Alter ein gutes Auskommen hat?“
7f27b038-5459-4f8a-9c03-1d8abcfa5451	 Geringfügig zugelegt hat – im Vergleich der Daten des Allbus (Allgemeine Bevölkerungsumfrage der Sozialwissenschaften) von 1992 und des Religionsmonitors von 2007 – auch die Zustimmung zur Aussage „Es gibt einen Gott, der sich mit jedem Menschen persönlich abgibt“: von 38 auf 42 Prozent in Westdeutschland, von 14 auf 15 Prozent in Ostdeutschland. 
7074b1c7-4e8c-4c41-9e20-6eff589f630d	So liegt der zusammengefasste Wert der Befragten mit Haupt- oder Volksschulabschluss höher als der der Befragten ohne Abschluss, am kleinsten ist der zusammengefasste Anteil an Religiösen und sehr Religiösen unter Realschulabsolventen.
f4c003fd-e94b-471d-9955-7ae9d1960030	Seit 2004 lautet die Frage: „Darf ich Sie fragen, ob Sie derzeit Mitglied einer Gewerkschaft sind?“
3331a74f-8fc5-45cc-919a-bfe3dd0caf84	„Es ist für ein Kind sogar gut, wenn seine Mutter berufstätig ist und sich nicht nur auf den Haushalt konzentriert.“
4cfc32e4-17ab-4ed9-8304-19d40fc3d0f4	happy: allgemeine Zufriedenheit (von 0: sehr unzufrieden bis 10: sehr zufrieden)
8fa66f42-7ef7-42ec-b242-4d45c5c958eb	 Des Weiteren wurde – ebenfalls auf einer Vierer-Skala (1 = keine Zustimmung, …, 4 = volle Zustimmung) – die Frage, ob Politiker die Interessen der Bevölkerung vertreten würden, im Durchschnitt mit 2,7 Punkten (d. h. „eher keine Zustimmung“) eher negiert 
d9e0db85-2d9a-4c25-99b4-658288dede60	Gewerkschaftsmitglieder akzeptieren Rangunterschiede demnach in gleicher Weise wie Nicht-Organisierte.
cd1f1844-4187-490e-a3eb-3f7bda4f3513	Auch die negativen Wege „Rücksichtslosigkeit“ und „Bestechung“ werden von den Schuldnern als wichtiger eingestuft.
ce7134c1-ad22-4b3b-910e-af836478a374	Seit 1991 zeigt sich, dass das politische Interesse der unter 30-Jährigen immer unterhalb des Niveaus der erwachsenen Bevölkerung ab 30 Jahren liegt.
fd36da35-2e01-461c-8532-156170338ab0	Bei den Aussagen „Nur wenn die Unterschiede im Einkommen und im sozialen Ansehen groß genug sind, gibt es auch einen Anreiz für persönliche Leistungen“ und „Ich finde die sozialen Unterschiede in unserem Land im Großen und Ganzen gerecht“ bestehen zwischen Mitgliedern und Nicht-Mitgliedern durchaus Unterschiede.
f20aeb23-0d62-45e7-b7ef-1709ead915b0	Und das spiegelt sich auch in der Beurteilung der wirtschaftlichen Lage Deutschlands wider: In der aktuellen ALLBUS sehen 60 Prozent der Befragten ihre eigene wirtschaftliche Lage als gut oder sogar sehr gut an.
a47877ab-de35-41ca-94ae-b95838c2540e	„Aus der Reihe“ fällt entlang dieser Annahme allenfalls die unterdurchschnittliche Zahl von Kindern bei den Befragten mit Realschulabschluss.
dc623490-e984-4adb-8c58-ffd2e256e6eb	Etwa 66 Prozent aller Befragten betrachten die sozialen Unterschiede im Großen und Ganzen als ungerecht(stimme eher/voll zu gegenüber stimme eher nicht/gar nicht zu), 79 Prozent halten die Verteilung der wirtschaftlichen Gewinne für ungerecht (stimme eher/voll zu gegenüber stimme eher nicht/gar nicht zu), 88 Prozent sehen den Staat im Fall von Krankheit, Not, Arbeitslosigkeit und im Alter in der Verantwortung (stimme eher/voll zu gegenüber stimme eher nicht/gar nicht zu), und schließlich plädieren 32 Prozent für die Ausweitung der Sozialleistungen (gegenüber der Kürzung der Sozialleistungen oder eines Beibehaltens des Status quo).
38323e79-07e6-4f49-9042-087b85a8cbf5	Lediglich die Forderung nach einer etwas stärkeren Anpassung der Ausländer an deutsche Gepflogenheiten wird von den Personen mit höherer formaler Bildung mittlerweile fast genauso häufig unterstützt wie von den Personen mit einem niedrigeren allgemeinbildenden Schulabschluss.
f82b2f00-273d-418c-93bd-780c2504fdf8	 Auch die eigene Einschätzung, ob man sich für religiös hält, wird bei den über 75-Jährigen signifikant höher eingeschätzt als in den jüngeren Kohorten – interessanterweise verschwindet diese Charakteristik in der eigenen Selbsteinschätzung als spirituell, was mit der alltagsweltlichen Füllung des Begriffs insbesondere im Blick auf seine nicht institutionalisierten Eigenschaften auf der einen und dem vermutlich kaum gebrauchten Begriff „Spiritualität“ bei den älteren Kohorten zusammenhängen dürfte. 
5a64e9b9-3f6c-43c0-980d-83b263cdf1d2	So ist der Anteil der Befragten, die sich als „nicht religiös“ einstufen nicht etwa unter den Befragten mit Hochschulreife, sondern unter den Befragten mit Realschulabschluss am höchsten, gefolgt von den Befragten ohne Schulabschluss, die auch den niedrigsten Anteil derjenigen aufweisen, die sich als „sehr religiös“ einschätzen.
43b5465b-e86e-4b00-a9ec-64ab9f4748d2	Spielte in den alten Bundesländern bei gut der Hälfte der zwischen 1949 und 1969 Geborenen Religion eine mittlere bis sehr große Rolle im Elternhaus, so ist dieser Anteil bei den Nachwendekindern auf knapp über ein Drittel zusammengeschrumpft.
bc2ecaf4-4efb-4e91-93e0-58555f863705	Denn vergleicht man die Einschätzungen der Befragten zur Religiosität der Eltern mit deren eigener Bethäufigkeit, verwischt der prägende Einfluss des Elternhauses ein wenig.
573727a8-de41-4701-be40-5cc89ad76622	 Als abhängige Variable und Maß für das subjektive Wohlbefinden wurde dabei die im ALLBUS 2010 erstmals erhobene Lebenszufriedenheit verwendet. 
0a63d58b-25e1-44e3-8bd1-4b3731bc194c	Ordnet sich eine Person nicht mehr der Unterschicht, sondern der Mittelschicht zu, erhöht sich die Wahrscheinlichkeit, dass diese Person ihre eigene wirtschaftliche Lage gut und die allgemeine wirtschaftliche Lage schlechter beurteilt, um 9,5 Prozentpunkte (0,095), also von 40% auf 49,5%.
06a5e539-107d-4d5b-a6a2-5243838f286d	Die zweite Frage lautet:„Der Staat muss dafür sorgen, dass man auch bei Krankheit, Not, Arbeitslosigkeit und im Alter ein gutes Auskommen hat“.
6d8f3793-e930-474a-8fc4-eddb90ff015e	Über die Hälfte der jüngeren Befragten geben an, dass ein Schwangerschaftsabbruch nicht verboten sein solle, bei den älteren sind es nur etwas mehr als ein Drittel der Befragten.
5a4801e6-8b6c-4e98-9d0b-93cc29e5251d	Schon mit Blick auf die Dimension der institutionalisierten Religiosität (die in der Soziologie des Christentums auch unter dem Begriff Kirchlichkeit gefasst werden kann), hier abgebildet anhand der Indikatoren Konfessionszugehörigkeit, Kirchgangshäufigkeit und Vertrauen in die Institution Kirche, wird deutlich, dass die Region Ostmittel- und Osteuropa nicht als homogene Einheit aufgefasst werden kann (Tabelle 1).
6d6715a1-5228-4ee2-acd0-311fc001be09	 Entsprechend erschien im Jahre 2004 56,4 % der deutschen Bevölkerung die bestehende Ungleichheit prinzipiell als noch weiter reduzierbar. 
290803d4-5248-41b5-a3d8-93829c5cc5cc	 Auf der Ebene der Inhalte ist der Befund interessant, dass der Glaube an ein Leben nach dem Tod mit dem Alter signifikant abnimmt – im Alter zwischen 75 und 89 glauben die wenigsten an ein solches, 33,6% glauben wahrscheinlich oder ganz sicher daran gegenüber 48,4% bei den 30–44-Jährigen. 
abefdc85-dff0-4d45-8eea-8680708d991d	 Begegnungen zwischen Deutschen und Ausländern können in verschiedenen Lebensbereichen stattfinden, bei der Arbeit, in der Nachbarschaft, in der Familie oder im Freundes- und Bekanntenkreis.
5acf843f-3f45-4501-abc9-619830b429a3	 Das bundesdeutsche Demokratiezufriedenheits-Durchschnittsniveau in der ALLBUS 2008 entsprach lediglich (etwa) der Ausprägung „etwas zufrieden mit der Demokratie in der Bundesrepublik Deutschland“. 
874f3772-f9fe-42b3-9419-cb31e8cd9c4b	Allgemeine Lebenszufriedenheit hat in unserem Fall jedoch 11 Kategorien, das bedeutet dass wir bevor wir die beiden logistischen Regressionsmodelle verwenden können, Lebenszufriedenheit dichotomisieren müssen.
bafab803-26c6-4832-ad6b-bc92b4bfe0f4	An diesem Tiefpunkt der Entwicklung waren nur noch 18 Prozent der Arbeitnehmer in Deutschland gewerkschaftlich organisiert.
f3747c26-54c5-4334-9751-af1d5add1989	Entsprechend sind nach Auswertungen der ALLBUS-Daten für 2012 knapp 68 Prozent der Gewerkschaftsmitglieder männlich.
b9c8ff22-355a-4c7a-8b9f-265019492df5	Bezüglich der Frage nach den aus Einkommensunterschieden resultierenden Leistungsanreizen zeigt sich eine tendenziell stärkere Befürwortung des bestehenden Zusammenhangs in den sozial privilegierteren Gruppen: Während nämlich im Jahre 2008 ca. 57 % im obersten Einkommensquintil diesem Zusammenhang ihre Zustimmung erteilten, waren dies im untersten Quintil lediglich gut 48 %.
6b41cdb1-d7ad-455a-831c-300bfde1c1cc	Für alle Ehen liegen ebenfalls Informationen darüber vor, ob es sich um eine Erstehe handelt oder um eine Folgeehe, bei der ein oder beide Partner früher schon einmal verheiratet waren.
72d99742-0bc5-445a-ba84-b42a4ab807b4	In den Jahren 1984, 1986, 1988, 1990, 1991, 1992, 1996, 1998, 2002, 2004 und 2008 wurden im ALLBUS sowohl die bei der letzten Bundestagswahl abgegebene Zweitstimme, als auch die Wahlabsicht bei der nächsten Bundestagswahl abgefragt.
54036e06-ff34-432f-a9a8-c7ffceaaac33	 Der Aussage „nur wenn die Unterschiede im Einkommen und sozialen Ansehen groß genug sind, gibt es auch einen Anreiz für persönliche Leistung“ stimmten 2010 60% der Befragten zu, wobei die Zustimmung in Westdeutschland (62%) höher ausfällt als in Ostdeutschland (53%). 
cd99e455-e2e6-4a22-8a64-cb4f1e755e60	 Rückschlüsse darauf lässt die Bewertung der Aussage zu, dass die in Deutschland lebenden Ausländer die hiesige Kultur bereichern. 
77736dce-f361-4a58-b01a-51bc58910ce6	Die Frage „Hat bei uns heute jeder die Möglichkeit, sich ganz nach seiner Begabung und seinen Fähigkeiten auszubilden?“ bejahten 25,8 Prozent der Organisierten und 35,0 Prozent der Nicht-Organisierten.
6a77dd90-e11a-4448-afc9-d1e03aa805ac	Zwei Drittel würden sich an einer Unterschriftenaktion beteiligen.
c24b061a-c37d-4367-9ec9-9fdbf30a79b7	Die Ausgeprägtheit ihrer Religiosität schätzten die Befragten auf einer Skala von 1 („nicht religiös“) bis 10 („religiös“) im Mittel bei 5.79 ein (SD = 2.88, Range: 1 – 10).
bd40775b-efd4-409e-9681-5bcff661d3fc	Am höchsten fällt die Zustimmung hinsichtlich des ersten und des dritten Items aus, die beinhalten, dass die Situation der einfachen Leute schlechter wird und dass sich die Politiker nicht für die einfachen Leute interessieren.
4ca6715f-54b0-4ed6-8a84-2ac946e62373	So gaben 2012 nur 17 Prozent der Menschen im Osten an, Kontakte zu Ausländern in der Familie zu haben (Westen: 36 Prozent), 18 Prozent in der Nachbarschaft (Westen: 51 Prozent) und 33 Prozent am Arbeitsplatz (Westen: 62 Prozent).
